move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bf5,O-O e6,Ne5 Qd6,Bf4 Qd8,Nxc6 bxc6,Bxc6+ Ke7,Bxa8 Qxa8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,h3 Bb4,Bg5 O-O,O-O-O c6,Ne4 Be7,Bd3 Nd5,h4 f5,Bxe7 Qxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Bd2 Nc6,O-O-O Nxd4,Qg3 g6,Bg5 Nf5,Rxd8+ Kxd8,Bxf6+ Ke8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Ne5 Bf5,Be3 Nbd7,g4 Be6,g5 Nh5,Bxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 c6,Be3 e6,Qf3 Nbd7,Nxg6 hxg6,Bd3 Qb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nbd7,Bd3 c6,O-O O-O,Qf4 Nb6,Qh4 Nbd5,Nxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 c6,Bd3 Qa5,O-O Nbd7,a3 O-O,b4 Qc7,Rae1 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O h6,Bh4 Nd5,Bc4 Bxh4,Rf1 Bg5+,Kb1 Nxc3+,bxc3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Be7,Bc4 c6,Nge2 Nd5,O-O O-O,Nxd5 exd5,Bd3 Bg5,Nf4 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Nbd7,O-O Be7,Rae1 O-O,Bg5 Qa5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,h3 Be7,Bg5 Nd5,Nxd5 exd5,h4 Bxg5,hxg5 c6,O-O-O Be6,Re1 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Be7,O-O-O O-O,Bd3 c6,Nge2 Nbd7,Ng3 Nd5,Nxd5 cxd5,Nh5 Nf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Bd3 e6,Be3 Be7,Nge2 Nbd7,O-O-O Qc7,h4 b5,g4 b4,Nb1 a5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Nbd7,O-O Bd6,Rf2 O-O,Raf1 Qa5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bd6,O-O O-O,Bg5 Nbd7,Ne4 Re8,Nxf6+ Nxf6,Ne5 Be7,c3 b6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Bxd7+ Nxd7,Qxa7 e6,Be3 Bb4,Ne2 Qf6,O-O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Be7,O-O O-O,Qe1 Nd5,Ne4 f5,Neg5 h6,Nxe6 Bxe6,Qxe6+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O b6,Bb5 Bd7,Bxc6 Rc8,Bxd7+ Qxd7,d5 Bd6,dxe6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 Nc6,d5 Ne5,Be2 c6,Nxe5 Bxe2,Qxe2 Qxd5,Nf3 Qa5,Bd2 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Qd6,Be3 Nbd7,Nxg6 hxg6,Qf3 O-O,O-O-O e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Nxg4,hxg4 Bxg4,Be2 e6,Bf4 Bb4,Qd3 Bxc3+,Qxc3 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Bd7,Bd3 h6,Bf4 Nd5,Nxd5 exd5,O-O-O Be6,h4 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Bb4,Bf2 O-O,Ne2 Nc6,a3 Bxc3+,Nxc3 Nxd4,Bxd4 Qxd4,Bd3 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,dxc5 Bxc5,Bg5 Be7,Qe2 Nc6,O-O-O Qa5,Kb1 Nb4,Bb5+ Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 c6,Nxg6 hxg6,Bd3 Nbd7,O-O Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,Be3 Bxc3+,bxc3 Bd7,c4 Nc6,d5 exd5,cxd5 Ne7,O-O Nexd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 Bxf3,Qxf3 Nc6,d5 Nd4,Qd3 e5,dxe6 Nxe6,Bxe6 Qxd3,Bxf7+ Kxf7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,h3 e6,a3 Bd6,Bd3 Bg3+,Ke2 Nxd4+,Nxd4 Qxd4,Be3 Qh4,Qf1 Bd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Nxd4,Bxd4 Qxd4,Bd3 Qe5+,Nge2 e6,O-O-O a6,h3 Bd6,Rhe1 Qg5+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 Nb6,Ne5 Qxd4,Bb5+ Nfd7,Bxd7+ Bxd7,Nxd7 Qxd7,O-O e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Bg5 Bg7,O-O-O O-O,h4 Bf5,h5 Nxh5,Rxh5 gxh5,Qxh5 Bg6,Qg4 f6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,Bb5 Bd7,O-O-O Bd6,Nge2 a6,Bc4 b5,Bd3 Nb4,Bg5 Bc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Be3 Be7,O-O-O O-O,Nge2 Nbd7,g4 Nd5,Nxd5 cxd5,h4 Bxh4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bc4 h6,a3 Bf5,b4 e6,Bf4 a6,a4 Bd6,b5 axb5,Bxb5 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bd6,O-O Qc7,Ne4 Nxe4,Bxe4 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Be7,Be3 c6,Nh3 Nbd7,Ng5 h6,Nge4 Nb6,O-O Nbd5,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 e6,Bg5 Be7,O-O-O Nbd7,Bd3 h6,h4 Nd5,Bxe7 Qxe7,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qb4,O-O-O e6,Nb5 Bd6,Bg5 Nd5,Nxd6+ cxd6,Bd3 Nc6,Ne2 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,O-O-O h6,Bh4 g5,Bg3 c6,h4 g4,Ne5 Kg7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bc4 c6,h4 b5,Bb3 a5,a3 b4,Bxf6 Bxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Bb4,O-O-O Nbd7,Bb5 c6,Bc4 Be7,Nge2 Nd5,Bxe7 Qxe7,Nxd5 cxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,h3 Nc6,Bg5 Nxd4,Qe3 Nf5,Qf2 Be7,Bd3 Nd6,O-O-O O-O,h4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Nc6,Bb5 Bd7,O-O-O Bb4,d5 Bxc3,Qxc3 Nxd5,Qxg7 Qxg5+,Qxg5 f6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Nc6,O-O-O Be7,Bxf6 Bxf6,d5 Ne7,dxe6 Qxd1+,Qxd1 Bxc3,exf7+ Kxf7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 Bb4,O-O O-O,Kh1 Nbd7,Bg5 Be7,Qe1 c6,Qh4 b5,Ne5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qf2 e6,Nf3 Bb4,Be2 Ne4,Qh4 Qxh4+,Nxh4 Bxe2,Kxe2 Nxc3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,Be3 Bg4,Qf2 e6,h3 Bh5,g4 Bg6,O-O-O Bb4,Nge2 O-O,g5 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rb8,Nxc7+ Qxc7,Qxc7 Rd8,Be2 Nd5,Qxa7 Bxe2,Nxe2 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 e6,Bxc6+ bxc6,Qxc6+ Ke7,Bf4 Rc8,O-O-O Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bg5 e6,Bxf6 Qxf6,Bd3 Bxf3,gxf3 Bb4,Qd2 Qxf3,Rf1 Qg4,Be2 Qh4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bd7,h3 e6,Bg5 Nc6,O-O-O Be7,d5 exd5,Bxf6 Bxf6,Nxd5 O-O,g4 Be6
