move 1,move 2,move 3,move 4,move 5,move 6,move 7,move 8,move 9,move 10,move 11,move 12
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Be7,Be3 O-O,O-O-O Nc6,Nge2 Bd7,g4 a6,g5 Nd5,Qe4 g6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be3 e6,Bd3 Nc6,O-O Be7,Qd2 Bxf3,Rxf3 Nxd4,Bxd4 Qxd4+,Kh1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bd3 Be7,Be3 c6,Nge2 Nbd7,Rf1 O-O,g4 h6,h4 Nd5,g5 Nxe3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Nxd4,Bxd4 Qxd4,Nge2 Qg4,Qd3 Bf5,Qb5+ c6,Qxb7 Rd8,Qxc6+ Bd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O c6,Bd3 Bd7,h4 Qa5,Nge2 Na6,g4 Nb4,Bxf6 Nxd3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 Nbd7,Bg5 h6,Bh4 g5,Bg3 Bg7,O-O-O Nb6,Bd3 O-O,Ne4 Nxe4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,h3 Bd7,Be3 e6,O-O-O Bb4,Nge2 O-O,a3 Be7,d5 exd5,Nxd5 Nxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 e5,Be2 Ne4,Nxe4 Qxe4,O-O-O Be6,Bf3 Qa4,a3 c6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 c5,Bb5+ Nbd7,dxc5 a6,Ba4 e6,g5 b5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,h3 Qe5+,Be2 Nc6,Be3 Nd4,Bxd4 Qxd4,Rd1 Qb6,g4 Qxb2,Nb5 Qe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qg3 Nbd7,h3 Bh5,Nf3 Bg6,Be3 Nb6,O-O-O Nbd5,Nxd5 Qxd5,Qxc7 Qxa2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nf3 Bxf3,gxf3 e5,Bb5 Bd6,dxe5 Bxe5,Bxd7+ Nxd7,Be3 Bxc3+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qf2 e6,h3 Bf5,Nf3 Bb4,Bd3 Bxd3,cxd3 Bxc3+,bxc3 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 Nbd7,O-O b6,Qf4 a5,Qh4 Ba6,Nb5 Bxb5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 Nbd7,Bd3 O-O,O-O b6,Qf4 Bb7,Qh4 Re8,Ne5 Nxe5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e6,O-O-O Bd6,d5 Ne5,Qe2 O-O,Nf3 Nxf3,gxf3 e5,Bg5 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 e6,Qf3 Bb4,Qxb7 Nbd7,Qxb4 c5,Qa4 cxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bd3 Bg4,O-O e5,Bg5 h6,Bh4 g5,Bg3 e4,Nxe4 Qxd4+,Nxd4 Bxd1
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 Qd6,Bf4 Qd7,O-O-O a6,Ba4 b5,Bb3 e6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Bb5 Qd6,Bf4 O-O,Bxc6 bxc6,Be3 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O e6,Bg5 Be7,Ne5 Nxe5,dxe5 Bxb5,exf6 Bxf1,fxe7 Qxd1
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bb5 Bd7,O-O e6,Bg5 Be7,d5 exd5,Bxf6 Bxf6,Nxd5 O-O,Nxf6+ Qxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O c6,Bd3 Nbd7,Nge2 Qa5,Kb1 Qxg5,h4 Qg4,Qf2 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 h6,Bd3 e6,Nge2 Bd6,O-O Nbd7,Ne4 Nxe4,Qxe4 Nf6,Qf3 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Bd3 h6,h4 Nbd7,Qg3 Bd6,Qf3 Be7,Nge2 Nh7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Be7,O-O-O O-O,Bd3 Nbd7,h4 c5,dxc5 Nxc5,Bxh7+ Nxh7,Rxd8 Rxd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 h6,Bxh6 gxh6,Qxh6 Re8,Ng5 Ne4,Qh7+ Kf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Qd2 Nc6,Bb5 Bd7,O-O h6,Be3 Nd5,Bxc6 Bxc6,Ne5 Nxc3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 O-O,Bd3 h6,Bxh6 gxh6,Qxh6 Nbd7,Ng5 a6,Bh7+ Kh8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 c6,Bc4 Bg4,Be3 e6,h3 Bf5,g4 Bg6,Ne5 Bd6,Qf3 Nbd7,Nxg6 hxg6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qf2 e6,Bb5 Qd6,Nf3 a6,Bxc6+ Qxc6,Ne5 Qb6,h3 Qxb2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Nc6,O-O-O Bb4,Ne4 Nxe4,Qxe4 O-O,Bd3 g6,h4 f5,Qf3 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,O-O-O Qxf3,Nxf3 e6,Nb5 Na6,Bf4 c6,Nd6+ Ke7,Ne5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Qd2 h6,Bh4 Nc6,Bb5 Bd7,O-O-O a6,Bd3 Nd5,Bxe7 Qxe7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nbd7,Nxg6 hxg6,Qf3 c6,Bc4 e6,g5 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Be3 e6,Bd3 Bb4,Bd2 Bxc3,Bxc3 O-O,O-O a6,Qd2 b5,h3 Nd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Be7,O-O-O O-O,Be3 Nc6,d5 exd5,Nxd5 Nxd5,Rxd5 Be6,Rxd8 Rfxd8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Be3 Bg7,O-O-O O-O,Bc4 Nc6,h3 Na5,Bd3 Be6,Nge2 c6,Nf4 Bc4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Be2 Qxf3,Bxf3 Nc6,O-O-O Bf5,Bxc6+ bxc6,Nf3 e6,Bd4 Be7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 Nbd7,Ne5 Nxe5,dxe5 Nd5,Nxd5 Bxg5,Nc3 Bh4+,g3 Bg5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qxd4,Be3 Qg4,Qf2 e6,Nf3 Bd6,Be2 Qb4,O-O-O O-O,Bd4 Nd5,Ng5 Bf4+
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bd3 Bg7,Bd2 O-O,Qc1 Nc6,Bh6 Nxd4,Nxd4 Qxd4,Bxg7 Kxg7,Qg5 Bg4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bd3 c5,Be3 cxd4,Bxd4 Nc6,Bxf6 Qxf6,O-O Qh6,Bb5 Bc5+,Kh1 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bd3 Bg4,h3 Bxf3,gxf3 Nxd4,Bf4 e6,Be5 Nc6,Bg3 Bb4,Qd2 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Bb5 Rb8,Qc6 Rb6,Qc4 e6,Bf4 Bd6,Bxd6 cxd6,a4 O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Nbd7,Nb5 Rc8,Bf4 e5,dxe5 Nxe5,Bxe5 Bb4+,c3 Bd6,Bxd6 cxd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bc4 e6,O-O Be7,Be3 O-O,h3 Bxf3,Qxf3 c6,a4 Nbd7,Rae1 Nb6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Bb4,O-O-O Bxc3,Qxc3 c6,Nf3 Nbd7,Ne5 O-O,Nxd7 Bxd7,h4 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,Be3 e6,Bc4 Bb4,O-O Bxc3,bxc3 O-O,Qd3 Bg6,Qe2 Ne4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qd5,Nxd5 Nxd5,Qxd5 e6,Qb3 Bd6,c4 O-O,Bd3 Nc6,Be3 Bb4+,Kd1 a5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Qd3 Bb4,Be3 O-O,Nf3 Nd5,Bd2 b6,Be2 Bb7,O-O-O Nd7,Ng5 N7f6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qf2 Nc6,Bf4 e6,Be2 Bxe2,Ngxe2 Bb4,O-O-O O-O,h4 Nd5,Nxd5 Qxd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Be3 Be7,O-O-O O-O,Bc4 c6,h4 Nd5,Nxd5 exd5,Bd3 Bxh4,Qh5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Bb5 Bd7,Be3 a6,Bd3 Bg4,Qf2 Qd6,h3 Be6,O-O-O O-O,Nge2 Nb4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 Nbd7,Bg5 Nb6,h3 Be6,Qd2 Nbd5,O-O-O g6,Bh6 Qd6,Bxf8 Rxf8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 e6,O-O-O Bd6,d5 exd5,Nxd5 Nxd5,Rxd5 O-O,Bd3 Qe7,Bd2 Be6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Ne5 Nc6,Bb5 Qd6,Qf3 O-O,Nxc6 bxc6,Bxc6 Qxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bh5,g4 Bg6,Bg2 c6,Ne5 Nbd7,Qf3 Nxe5,dxe5 Nd7,e6 fxe6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bg5 Bb4,O-O-O Bxc3,Qxc3 c6,Bc4 h6,Bh4 O-O,g4 Nd5,Qg3 Qd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 c6,Be3 e6,Bd3 Bb4,O-O Bxc3,bxc3 Nbd7,Rab1 Qc7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Nc6,Bd3 Bg4,Be3 Bxf3,gxf3 Nxd4,Bxd4 Qxd4,Bb5+ c6,Qxd4 Rd8,Bxc6+ bxc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bc4 Nbd7,O-O e6,Ng5 Qe7,Qf3 h6,Nh3 O-O,Bf4 Nb6,Bb3 Rxd4
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Bg4,Qxb7 Qxd4,Qxa8 Qe5+,Nge2 e6,Qxb8+ Kd7,Qb5+ Kd6,Bf4 Bxe2,Bxe5+ Ke7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 e6,Bf4 Bd6,Be5 Bxe5,dxe5 Nd5,Ne4 O-O,O-O-O Qe7,h4 b6,h5 h6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Bd3 e6,O-O Nc6,Be3 Bb4,Qe1 Nd5,Bd2 Bxc3,bxc3 O-O,Qg3 f5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Bb4,Bd3 Bxc3+,bxc3 Nc6,O-O O-O,Qe1 a6,Qh4 Qe7,Bxf6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Qd6,Bf4 Qe6+,Be2 Na6,O-O-O g6,d5 Qd7,Bb5 c6,dxc6 Qc7,cxb7+ Bd7
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 g6,Bc4 Bg7,O-O O-O,Qe1 c6,Qh4 Nbd7,h3 Nb6,Bb3 Nbd5,Bh6 Be6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bg5 Be7,Bd3 h6,Bd2 b6,O-O Bb7,Qc1 Nd5,Ne5 Nxc3,bxc3 Nc6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 g6,Be3 Bg7,O-O-O Bg4,Qxb7 Nbd7,Rd2 O-O,h3 Be6,d5 Nxd5,Nxd5 Rb8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 e6,Bc4 Be7,O-O O-O,Bf4 h6,Qe2 Nc6,Rad1 a6,a3 Na5,Ba2 Qe8
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,Be3 Bg4,Qg3 e6,h3 Bd6,Qf2 Bf5,g4 Bxc2,Qxc2 Qe7,O-O-O O-O
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 Nc6,d5 Nd4,Qf2 Nf5,Bf4 Nxd5,O-O-O c6,Bb5 a6,Bc4 Qb6,Bxd5 Qxf2
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,h3 Bxf3,Qxf3 Nc6,Bb5 Qd6,Bf4 Qe6+,Kf2 Nd7,d5 Nde5,dxe6 Nxf3
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Qxf3 c6,h3 Qc7,Bf4 Qb6,O-O-O Nbd7,Bc4 e6,g4 Nd5,Bxd5 cxd5,Nge2 Bd6
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bg4,Be3 e6,h3 Bh5,Bd3 Nbd7,O-O Bd6,Qe1 Qe7,Qf2 c6,Rae1 Nd5
d4 d5,e4 dxe4,Nc3 Nf6,f3 exf3,Nxf3 Bf5,Bg5 h6,Bxf6 exf6,Bb5+ c6,Bc4 Be7,O-O O-O,Nh4 Qxd4+,Qxd4 Be6
